content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
可与抗反转录病毒复制剂联合应用治疗成人的HIV-1感染。单独应用治疗临床上不适宜用NRTIs或NNRTIs治疗的成年患者。常见不良反应是药物结晶引起的肾结石，多在开始治疗后数日发生，因此在服用茚地那韦期间饮水量不能低于1500mL，以防肾结石的形成。其他不良反应还有转氨酶水平升高、乏力、恶心、腹泻、眩晕、头痛、烦躁、药疹、味觉异常等。常用剂量为每次800mg，每日3次，肝功能不全患者或与酮康唑合用剂量应减至每次600mg。\paragraph FIs有恩夫韦地等。HIV与宿主细胞融合是侵入宿主的第一步。FIs通过阻止病毒与宿主细胞的融合，阻止了病毒侵入宿主细胞的最初阶段。恩夫韦地为HIV-1跨膜融合蛋白GP41内高度保守序列衍生而来的一种合成肽类物质，可防止病毒融合及进入细胞内。本品可与病毒包膜糖蛋白的GP4l亚单位上的第一个7次重复序列相结合。以阻止病毒与细胞膜融合所必需的构象改变。常见不良反应为注射部位局部疼痛、结节、红斑、腹泻、呕吐，发热和胰腺炎等。成人常用剂量为每次90mg，每日2次，皮下注射。,临床药物治疗学\content\chap19.tex,病毒感染性疾病的药物治疗,获得性免疫缺陷综合征,治疗,感染科,传染病,药物治疗,治疗,3,,"病毒,宿主,HIV,融合,不良反应",458,229
因迄今尚无彻底清除HIV的药物，故艾滋病的防治以预防为主。由于艾滋病主要通过性接触、血液或血制品及母婴传播，因此预防措施包括避免性接触感染HIV、防止注射途径的传播、加强血制品管理、切断母婴传播、加强宣教、加强艾滋病的监测等。,临床药物治疗学\content\chap19.tex,病毒感染性疾病的药物治疗,获得性免疫缺陷综合征,预防,感染科,传染病,药物治疗,治疗,3,,"艾滋病,HIV,血制品,母婴,传播",113,56
感染性休克（septic shock）指由各种病原微生物及其毒素或通过抗原抗体复合物激活机体潜在反应系统，其中包括交感-肾上腺髓质系统、补体系统、激肽系统、凝血与纤溶系统等，使单核-吞噬细胞系统功能损害，神经-内分泌系统反应强烈，分泌过量儿茶酚胺类物质，导致微血管痉挛、微循环障碍、代谢紊乱、重要脏器灌注不足和再灌流损伤等征象。因此感染性休克是微生物因子和机体防御机制相互作用的结果，微生物的毒力数量以及机体的内环境与应答是决定感染性休克发生发展的重要因素。脓毒性休克（septic shock）是指严重脓毒症患者在给予足量液体复苏后仍存在组织低灌注（无法纠正的持续性低血压状态或血乳酸浓度≥4mmol/L），是对感染性休克认识的深化，感染性休克这一传统概念正越来越广泛地被脓毒性休克取代。在了解感染性休克和脓毒性休克之间关联之前先介绍几个概念：感染（infection）：指微生物入侵机体组织，在其中生长繁殖并引起从局部到全身不同范围和程度的炎症反应。这一概念强调了疾病是由病原微生物的入侵所引起的。菌血症（bacteriemia）：指循环血液中存在活体细菌，其诊断依据主要为阳性血培养。败血症（septicemia）：泛指血液循环中存在微生物或其毒素引起明显的临床症状。由于此含义规定血中细菌不断繁殖，但往往有明显感染症状者血培养不全是阳性，因此造成歧义太多，容易导致概念混乱，现已基本废止。全身炎症反应综合征（systemic inflammatory response syndrome，SIRS）：指任何致病因素作用于机体所引起的全身性炎症反应，且具备以下2项或2项以上体征：体温＞ 38℃或＜ 36℃。心率＞ 90次/分。呼吸频率＞ 20次/分或PaCO\textsubscript ＜ 32mmHg。,急诊内科学\content\part02.tex,感染性休克,,,感染科,传染病,急诊处理,诊断,1,,"感染性,休克,微生物,机体,脓毒",757,378
外周血白细胞计数＞ 12.0 × 10\textsuperscript /L或＜ 4.0 × 10\textsuperscript /L，或未成熟粒细胞＞ 0.10。脓毒症（sepsis）：指由感染引起的全身炎症反应，证实有细菌存在或有高度可疑感染灶，其诊断标准同SIRS。严重脓毒症（severe sepsis）：是指脓毒症伴有器官功能不全、组织灌注不良或低血压。脓毒性休克可以被认为是严重脓毒症的一种特殊类型。感染性休克和脓毒性休克概念貌似不同，但实际上两者叙述同一临床问题，而脓毒性休克更值得推广使用。两者均都强调了组织的低灌注，但感染性休克更强调的是感染对脓毒症和休克的发生和发展的重要性，但相当一部分脓毒性休克患者自始至终未找到明确的感染病灶或细菌学证据，因此脓毒症和脓毒性休克是否发生、发展，并不完全依赖于细菌和毒素的发生和发展，而是依赖于感染或非感染因素所导致的SIRS，感染很多时候是作为触发启动因素存在，脓毒性休克更强调机体的反应性和细菌代谢产物对机体的病理生理作用。病因与发病机制 病因 病原菌 各种感染性疾病如肺炎、败血症、腹膜炎、急性重型胰腺炎和各类脓肿等均可导致脓毒性休克。其病原体以革兰阴性细菌为最常见，如不动杆菌、大肠埃希菌、铜绿假单胞菌、肠杆菌、嗜麦芽假单胞菌、克雷白杆菌、痢疾杆菌和脑膜炎球菌等。亦可见于革兰阳性菌，如金葡菌、粪链球菌、肺炎链球菌、产气荚膜杆菌等。此外病毒（如流行性出血热、巨细胞病毒性肺炎等）、支原体等亦可引起脓毒性休克。宿主因素 原有慢性基础疾病，如肝硬化、糖尿病、恶性肿瘤、白血病、烧伤、器官移植以及长期接受肾上腺皮质激素等免疫抑制剂、抗代谢药物、细菌毒类药物和放射治疗，或应用留置导尿管或静脉导管者可诱发脓毒性休克。因此本病较多见于医院内感染患者，老年人、婴幼儿、分娩妇女、大手术后体力恢复较差者尤易发生。,急诊内科学\content\part02.tex,感染性休克,,,感染科,传染病,急诊处理,概述,1,,"脓毒,性休克,脓毒症,感染,细菌",782,391
脓毒症的病理生理机制 脓毒症的病理生理机制尚未完全阐明，可能与下列过程相关： 炎症失衡及免疫功能紊乱 正常情况下，机体合成和释放促炎介质的同时产生抗炎介质，以遏制促炎介质作用过度而导致组织细胞损伤。机体受到微生物侵袭后，炎症反应和抗炎反应达到平衡状态，机体内环境才能稳定，炎症反应才不致失控。脓毒症时机体表现为一种复杂的免疫功能紊乱状态。一方面，表现为促炎介质过度释放增加过度的炎症反应。另一方面，具有免疫抑制作用的抗炎介质大量释放，出现免疫功能抑制或麻痹，表现为免疫防御反应低下，吞噬杀菌能力减弱，抗感染防御能力下降等。神经 -内分泌-免疫网络 脓毒症早期，神经系统将炎症信息传递到中枢神经，通过调节内分泌系统、免疫系统或通过神经递质直接影响脓毒症的病理过程。低血压与氧弥散及氧利用障碍 过度炎症反应状态下出现：①内源性扩血管物质一氧化氮、前列环素、组胺、缓激肽等增加，造成血管对缩血管物质失去反应性而致功能障碍，循环阻力下降，出现低血压甚至休克。②机体同时释放内皮素-1、血栓素、血管紧张素和5-羟色胺等缩血管物质，舒、缩血管物质分泌紊乱和血管反应性低下，一部分组织器官过度灌注而出现“窃血”现象，导致氧供障碍。③氧自由基等损伤造成红细胞变形性下降和内皮细胞水肿，使红细胞难以通过更小的血管，从而影响氧弥散。④组织水肿造成氧弥散距离增加，导致氧利用障碍。心肌抑制 炎症介质如TNF-a、PFA、白三烯等具有抑制心肌收缩力的负性肌力作用，减少冠状动脉血流量，使心脏射血分数和心排出量明显下降。内皮细胞受损及血管通透性增加 大多数炎症介质均可导致血管内皮细胞损伤并使血管通透性增加，形成组织和器官水肿。凝血功能障碍及微血栓形成 脓毒症时凝血系统活化，并促进炎症的发展。炎症反应也可引起凝血系统活化，两者相互影响，共同促进脓毒症的恶化。,急诊内科学\content\part02.tex,感染性休克,,,感染科,传染病,急诊处理,概述,1,,"脓毒症,炎症,血管,介质,反应",767,383
高代谢和营养不良 过度炎症反应导致机体蛋白分解，抑制糖和脂类利用的高代谢反应，大量细胞因子分泌和消耗，机体可在短期内陷入重度营养不良，加重组织器官损伤。肠道细菌 /内毒素移位及金黄色葡萄球菌外毒素肠道是机体最大的细菌库及不明原因感染的“策源地”，其所致的肠源性感染与脓毒症和MODS密切相关。有学者认为，内毒素血症并不是感染引起，而是肠道细菌/内毒素移位所致，它参与了脓毒症及其并发症的病理过程。受体与信号转导 外界刺激对免疫、炎症等细胞功能的调节与受体及细胞内多条信号转导通路的活化密切相关，引起细胞应激、生长、增值、分化、凋亡、坏死等生物学效应。基因多态性 基因多态性是决定人体对应激打击易感性与耐受性、临床表现多样性及药物治疗反应差异性的重要因素。严重创伤或感染后全身炎症反应失控及器官损害受体内众多基因调控，表现出高度的个体差异，有些人群易发生脓毒症，有些人群则不容易发生。休克的病理生理机制 text00057.htmlux5cux23CHP2-2-1-3-1{} （一） 微循环变化 微循环舒缩功能异常 典型脓毒性休克的发展过程有微血管痉挛、微血管扩张和微血管麻痹三个阶段。由于休克早期存在交感神经节后纤维释放去甲肾上腺素和肾上腺髓质释放肾上腺素和去甲肾上腺素，其血浆儿茶酚胺水平高于正常200～500倍，同时血管紧张素Ⅱ等大量分泌，使微血管平滑肌强烈痉挛。以上是由于细菌内毒素通过以下作用机制所致：①内毒素本身有拟交感神经作用。②内毒素作用于白细胞和血小板而释放组胺、缓激肽、5-羟色胺，使肺小静脉收缩，回心血量减少，心排量下降，有效血循环量不足，造成血压下降。③内毒素与补体相结合产生血管活性多肽和心血管毒性因子，使微血管收缩。④内毒素提高微血管对儿茶酚胺反应敏感性，尤其是微静脉和小静脉。在脓毒性休克的中晚期，微血管常发生舒张，其机制是：①缺氧、酸中毒。,急诊内科学\content\part02.tex,感染性休克,,,感染科,传染病,急诊处理,概述,1,,"内毒素,微血管,脓毒症,细菌,反应",786,393
②β受体发生兴奋使微血管舒张。③组胺释放后，外周血管扩张。④内毒素休克晚期，血管平滑肌摄Ca2+ 能力低，ATP酶活性降低，胞浆内Ca2+ 储存少，血管平滑肌张力降低，对血管活性药缺乏反应。⑤由于微动脉痉挛，微静脉扩张，旁路开放，组织缺血缺氧进一步加重。微血管壁通透性增高 text00057.htmlux5cux23CHP2-2-1-3-1-2-1{} （1） 微血管壁渗漏： 毛细血管是微循环中主要血管，其壁由单层内皮细胞组成，真毛细血管与组织细胞间非常靠近，有利物质与气体交换，而毛细血管壁相近的两个内皮细胞间是紧密连接（tight junction），仅存狭窄细缝，宽约3～20nm，脓毒性休克时体内酸性物质、组胺、5-羟色胺、缓激肽等剧增，使内皮细胞中微丝发生收缩，纤维连接蛋白破坏，从而使毛细血管内皮细胞间裂缝加大，其通透性增高，严重时可发生渗漏现象，临床上称“渗漏综合征”，此为脓毒性休克发生发展的重要机制。text00057.htmlux5cux23CHP2-2-1-3-1-2-2{} （2） 自身体液调节障碍： 在休克早期，由于微动脉强烈收缩，微循环旁路开放，毛细血管血流减少，流速减慢甚至停滞，流体静水压下降，组织间液通过毛细血管壁进入微血管（即功能性细胞外液）起“自身输液”作用，此对微循环的灌流具有维持有效循环血量、起着一定代偿作用，但对组织细胞起着不利影响，故应注意及时补充功能性细胞外液。随着休克发展，微循环淤血缺氧和组织酸中毒加重，组胺等积蓄，使微动脉血管平滑肌对儿茶酚胺类反应性降低，造成血液不仅通过直接动静脉短路，而且大量进入毛细血管网，使毛细血管流体静水压上升，而功能性细胞外液通过毛细血管壁进入毛细血管的“自身输液”作用停止。,急诊内科学\content\part02.tex,感染性休克,,,感染科,传染病,急诊处理,其他,1,,"毛细血管,内皮细胞,微血管,微循环,外液",733,366
相反随着毛细血管壁通透性增加，使血管内液体成分大量外渗，其速度可高达600ml/h，结果反而造成一个“自身失液”，严重时毛细血管壁破损而发生渗漏，甚至将大分子血浆蛋白渗漏至组织间隙。临床上，胸、腹腔、面颈、四肢等出现水肿，严重者气管内血浆样物质外渗，从而造成有效循环血量大减，血液浓缩和黏度增高，局部血小板聚集在损伤血管内皮上，产生血小板栓子，进而形成DIC。微血管流态紊乱 休克发生微血管流态紊乱不仅在晚期，而且还可出现在早期，其变化过程有以下三个阶段： text00057.htmlux5cux23CHP2-2-1-3-1-3-1{} （1） 血细胞聚集： 在内毒素和血小板释放促凝物质，使血细胞与微血管间，血细胞相互间黏附力增加，微血流不畅，出现血小板聚集和红细胞聚集等现象。text00057.htmlux5cux23CHP2-2-1-3-1-3-2{} （2） 血池及微血流淤泥形成： 当微血管痉挛、微血流紊乱时，微血管可以发生扩张，甚至形成微血管瘤，此时微循环中有血液蓄积，从而造成血池。由于血池中淤滞一定量血液，进而促使血流淤泥，形成液体在上、有形成分在中、凝聚团块在下的血池现象，此常是DIC前奏。text00057.htmlux5cux23CHP2-2-1-3-1-3-3{} （3） 弥散性血管内凝血（DIC）： DIC与脓毒性休克紧密相连，其机制有以下几点：①严重感染所致应激反应（stress）使血液凝固性升高。②休克时出现微循环障碍，血流滞缓，黏度增高，微血管淤泥等现象，同时又有细菌、病毒、内毒素等所致血管内皮和组织损伤促使微血栓形成。③内毒素引起全身性Shwartzman反应即连续2次静脉注射小剂量内毒素产生DIC而死亡。因首次接触内毒素后单核巨噬细胞功能抑制，机体处于高凝低纤溶状态，当第二次接触小剂量内毒素后即可发生促凝，产生DIC。,急诊内科学\content\part02.tex,感染性休克,,,感染科,传染病,急诊处理,其他,1,,"DIC,内毒素,微血管,血池,血流",785,392
④内毒素使血小板聚集并释放大量血小板因子3（PF\textsubscript ）、因子4 （PF\textsubscript ）及β-血栓球蛋白等促凝物质，PF\textsubscript 加速凝血酶激活。PF\textsubscript 能中和肝素并使可溶性纤维蛋白复合物沉淀，而内毒素能增加血小板激活凝血因子X的活性作用。⑤内毒素作用于粒细胞，B淋巴细胞，特别是单核细胞，当内毒素中类脂A与此类细胞膜接触而发生细胞破坏，释放组织因子，促发外凝系统。⑥内毒素可激活纤溶、激肽和补体系统，促进凝血。text00057.htmlux5cux23CHP2-2-1-3-2{} （二） 代谢障碍 氧化磷酸化障碍 在缺氧、糖酵解加强、高能磷酸化合物生成减少情况下产生以下结果： text00057.htmlux5cux23CHP2-2-1-3-2-1-1{} （1） 乳酸增多： 乳酸（L）和丙酮酸（P）的比即L/P增高，因前者是糖无氧酵解产物，后者是糖有氧氧化产物，为此L/P可表示细胞氧化还原状态（正常10∶1），此外剩余乳酸（excess lactate）或称超乳（简称XL），指与丙酮酸不成比例增高的乳酸（正常XL为0），如L增加而P不变或减低，提示细胞缺氧。当动脉血乳酸盐＞ 4.5mmol/L时，死亡率明显增加，据Peretz，统计＜ 1.4mmol/L其死亡率为0。＜ 4.4mmol/L为22%。＜ 8.9mmol/L为73%。＞ 13mmol/L为100%。Buoulec提出XL ＞ 3时很少存活。以上提示乳酸的增高程度和预后密切相关。text00057.htmlux5cux23CHP2-2-1-3-2-1-2{} （2） 酸中毒： 当局部或全身pH下降，血浆中溶酶体酶的增多，细胞膜通透性升高，细胞内Na+ 升高，K+ 降低，使细胞功能发生障碍。,急诊内科学\content\part02.tex,感染性休克,,,感染科,传染病,急诊处理,其他,1,,"内毒素,乳酸,PF,textsubscript,mmol",781,390
临床上患者意识障碍的变化程度与Na+ 升高量呈正相关，检查红细胞内Na+ 含量，有利于分析判断中枢神经系统功能状态。线粒体功能变化 在内毒素性休克时，线粒体功能早期变化是膜的肿胀和转运钙能力障碍，影响细胞呼吸和ATP合成以及细胞的收缩功能。溶酶体变化 当内毒素休克时细胞溶酶体膜通透性升高，完整性破坏，溶酶体酶释出并可产生如下作用：①对心肌抑制和内脏血管收缩。②体内水解酶增多，造成细胞内线粒体功能的崩解和细胞的自溶。③促使血小板聚集。故有人认为休克时器官功能衰竭与溶酶体大量裂解有关。氧自由基对细胞损伤 主要通过破坏细胞膜和DNA以及使蛋白质变性。细胞经氧自由基作用5分钟，细胞膜上的泵蛋白和载体蛋白即受影响，细胞膜迅速去极化，作用35分钟细胞开始溶解。氧自由基首先损害血管内皮细胞，使其肿胀、通透性增加，体液外流，继而造成MODS。总之，休克发病中细胞代谢障碍，具有重要意义，细胞膜功能障碍，进而细胞代谢异常，最后导致细胞死亡。Abboud认为休克发病机制常从代偿性低血压使组织灌注减少，微循环衰竭逐步发展到细胞膜损伤和细胞死亡。并提出休克分以下三期，即Ⅰ期：代偿性低血压期。Ⅱ期：组织灌流减少期。Ⅲ期：微循环衰竭和细胞膜损伤期。在脓毒性休克中细胞代谢障碍是由内毒素直接作用造成，乃属原发性。最近有人提出血管对活性药无反应是与体内一氧化氮（NO）过多有关。诊断 脓毒性休克的诊断需满足：符合SIRS的标准。有感染的证据。在给予足量液体复苏后仍存在组织低灌注（无法纠正的持续性低血压状态或血乳酸浓度≥4mmol/L）。全身炎症反应综合征（SIRS）的诊断标准：指任何致病因素作用于机体所引起的全身性炎症反应，且具备以下2项或2项以上体征：体温＞ 38℃或＜ 36℃。心率＞ 90 次/分。,急诊内科学\content\part02.tex,感染性休克,,,感染科,传染病,急诊处理,概述,1,,"细胞,细胞膜,溶酶体,休克,内毒素",745,372
呼吸频率＞ 20次/分或动脉二氧化碳分压（PaCO\textsubscript ）＜ 32mmHg（1mmHg = 0.133kPa）。外周血白细胞计数＞ 12.0 × 10\textsuperscript /L或＜ 4.0 × 10\textsuperscript /L，或未成熟粒细胞＞ 0.10。脓毒性休克根据血流动力学改变属于血流分布异常性休克（表）。血流分布异常性休克有低前负荷型和正常前负荷型两类，前者属低排高阻型（低动力型），后者为高排低阻型（高动力型）。当合并有心肌梗死或严重心肌缺血心功能不全则不能代偿性增加心排量，特别注意冠脉血流量并不减少，但流经心肌动静脉血氧含量差明显减少，存在供需失衡。脓毒性休克病例诊断需重视以下几个方面： 临床表现特点 感染史 脓毒性休克常有严重感染基础，尤其注意急性感染、近期手术、创伤、器械检查以及传染病流行病史。当有广泛非损伤性组织破坏和体内毒性产物的吸收亦易发生脓毒性休克。临床表现有寒战、高热、多汗、出血、栓塞、各器官功能减退等。脑 脑组织耗氧量很高，对缺氧特别敏感，轻者烦躁不安，重者昏迷抽搐，但脑血管舒缩范围较小，其血流灌注主要取决于供应脑的动静脉血压差。休克早期脑血管代偿性舒张，故脑灌注尚能维持，当休克加重血压明显下降，脑灌注不良，即可产生脑水肿，进一步加重脑灌注不足。患者意识可反映中枢神经系统微循环血流灌注量减少情况，但酸碱、水电解质失衡和代谢产物积蓄对意识有一定影响。临床上休克早期表现为烦躁不安，以后转为抑郁淡漠，晚期嗜睡昏迷。皮肤 能反映外周微循环血流灌注情况，所以注意检查皮肤色泽、温度、湿度，有条件可监测血液温度、肛门直肠温度和皮肤腋下温度之差，正常情况各差0.5～1℃，如大于2～3℃则提示外周微血管收缩，皮肤循环血流灌注不足。临床上根据四肢皮肤暖冷差异又可分为“暖休克”和“冷休克”，两者之比较见表。,急诊内科学\content\part02.tex,感染性休克,,,感染科,传染病,急诊处理,临床表现,1,,"性休克,灌注,血流,脓毒,休克",791,395
肾 肾脏血流量很大，正常达1000～1500ml/min，占全身血流量的25%，休克时血流产生重新分配，出现肾小动脉收缩，肾灌注量减少，造成少尿或无尿，肾缺血又引起肾小管坏死，影响尿液的浓缩和稀释及酸化功能，出现低比重尿（正常1.010～1.020）、尿pH ＞ 5.5，提示肾曲小管缺损，存在碳酸氢钠渗漏或远曲小管分泌H+ 障碍。肺 氧分压（PaO\textsubscript ）、氧饱和度（SaO\textsubscript ）和呼吸改变是脓毒性休克时肺功能减退的可靠指标，主要表现在呼吸急促、PaO\textsubscript 和SaO\textsubscript 下降，皮肤和口唇发绀等缺氧表现，其原因有三：①肺泡微循环灌注存在而有通气障碍如肺泡萎陷、肺间质和肺泡水肿、肺炎症等。②肺泡通气良好而有灌注障碍，如回心血量少，心排量降低，肺动脉痉挛，肺微循环栓塞等造成肺血流灌注减少。③肺泡微循环和通气均有障碍。临床常表现为ALI和ARDS。心脏 由于细菌毒素作用，常发生中毒性心肌炎。由于细胞线粒体、溶酶体和代谢障碍酸中毒对心肌产生抑制作用，心肌收缩力减退，心排血量减少，血压下降、脉压小、冠状动脉灌注不足，心肌缺血、缺氧等造成心功能损害，急性心力衰竭和心律失常发生，进一步加重休克。胃肠和肝 在脓毒性休克时胃肠和肝可发生充血、水肿、出血和微血栓形成，消化道常发生应激性溃疡、糜烂、出血。肝细胞因内毒素和缺血缺氧而发生坏死，使肝功能各项酶、胆红素和血糖升高。造血系统 由于内毒素作用，常发生造血抑制和微血栓形成，结果造成血小板和各项凝血指标下降，临床出现DIC。,急诊内科学\content\part02.tex,感染性休克,,,感染科,传染病,急诊处理,其他,1,,"肺泡,灌注,textsubscript,障碍,微循环",684,342
甲皱循环与眼底改变 脓毒性休克时常因微血管痉挛造成甲皱毛细血管袢数目减少，周围渗出明显，血流呈断线、虚线或淤泥状，血色变紫，眼底检查小动脉痉挛，小静脉淤血扩张，动静脉比例由正常2∶3变为1∶2或1∶3，严重时有视网膜水肿，颅内压增高者可出现视乳头水肿。血流动力学变化特点 常采用Swan-Ganz导管热稀释法或冷稀释法及非创伤性阻抗法测定血流动力学改变。动脉血压与脉压 在脓毒性休克情况下，上臂袖带式听诊法常出现听不清，无法了解血压真实数值，故主张桡动脉或股动脉插管直接测压法，当收缩压下降到80mmHg以下或原有高血压者下降20%即患者的基础血压值降低30mmHg以下者，应认为血压已降低，组织微循环血液出现灌流减少，临床上可诊断为休克。脉压大小与组织血液灌注紧密相关，加大脉压有利改善组织供血供氧。一般要求维持收缩压在80mmHg、脉压＞ 30mmHg以上。中心静脉压（CVP） 主要反映回心血量与右心室搏血能力，有助于鉴别心功能不全还是血容量不足引起的休克，对决定输液的量和质，对选用强心、利尿或血管扩张剂均有较大指导意义。正常CVP为6～12cmH\textsubscript O，它与右心室充盈压成正比，在无肺循环或右室病变情况下，亦能间接反映右心室舒张末压和心脏对输液的负荷能力。肺动脉楔压（PAWP）与左心房平均压 与左心室舒张末压密切相关，在无肺血管和二尖瓣病变时测定PAWP，能反映左心室功能，对估计血容量，掌握输液速度和防止肺水肿等是一个很好指标。其正常值5～16mmHg。心排血量（CO） 反映心脏泵功能的一项综合指标，受心率、前负荷、后负荷及心肌收缩性等因素的影响。其正常值4～8L/min。脉搏和静脉充盈情况 脓毒性休克早期脉呈细速（120～140次/分），在休克好转过程中脉搏强度的恢复较血压早。,急诊内科学\content\part02.tex,感染性休克,,,感染科,传染病,急诊处理,诊断,1,,"脉压,血压,脓毒,性休克,右心室",762,381
休克时需观察静脉充盈程度，当静脉萎陷，且补液穿刺有困难，常提示血容量不足，而静脉充盈过度则反映心功能不全或输液过多。临床上根据血流动力学变化，将脓毒性休克分为三个类型：①低排高阻型：常由严重G− 杆菌感染而释放类脂多糖蛋白复合体，刺激机体防御功能分泌大量儿茶酚胺，引起微动脉及微静脉痉挛，动静脉短路开放，回心血量减少，同时毒素和代谢产物对心肌抑制，造成心排血量降低。②高排低阻型：常由G+ 球菌严重感染引起机体组胺释放β受体兴奋使心排量增加，外周血管扩张阻力减低，血压下降所形成。③低排低阻型：在休克晚期进入微循环衰竭期，血管平滑肌麻痹而扩张，心功能衰竭，排血量又减少，各重要脏器损伤，并发症相继出现，常属濒死阶段。实验室检查 1.血象 脓毒性休克其白细胞总数多升高，中性粒细胞增加，核左移。但如感染严重，机体免疫抵抗力明显下降时，其白细胞总数可降低。血细胞比容和血红蛋白增高，提示血液浓缩。并发DIC时，血小板进行性下降。2.尿和肾功能 当有肾衰竭时尿比重由初期偏高转为低而固定，血肌酐和尿素氮升高，尿与血的肌酐浓度之比＜ 1∶5，尿渗透压降低，尿/血浆渗透压的比值＜ 1.5，尿钠排出量＞ 40mmol/L，尤其警惕尿量多比重低，尿素氮、肌酐增高的“非少尿性肾衰”。3.血气分析 常有低氧血症、代谢性酸中毒、而PaCO\textsubscript 早期由于呼吸代偿而可轻度下降呈呼吸性碱中毒，晚期出现呼吸性酸中毒。4.血清电解质 血钠和氯多偏低，血钾高低不一。5.出凝血各项指标 多有异常改变，动态监测提高DIC诊断警惕性。6.动脉血乳酸浓度 是反映休克程度和组织灌注障碍重要指标，需2～4小时监测一次。7.寻找病原体，有利于去除病因。,急诊内科学\content\part02.tex,感染性休克,,,感染科,传染病,急诊处理,诊断,1,,"阻型,静脉,肌酐,休克,脓毒",720,360
诊断注意事项 笔者提出如下注意点供临床参考： 意识状态 意识变化随血压变化出现烦躁转入昏迷，但需因人而异，老年患者有动脉硬化，即使血压下降不明显，亦可出现明显意识障碍，反之体质好，脑对缺氧耐受性高，虽然血压测不到，其神志仍可清醒。血压 是诊断休克的一项重要指标，但在休克早期，由于交感神经兴奋，儿茶酚胺释放过多，可以造成血压“假性”升高，此时如使用降压药，将会引起严重后果。尿量 既反映肾微循环血流灌注量，亦可间接反映重要脏器血流灌注情况，当血压维持在80mmHg，尿量＞ 30ml/h，表示肾灌注良好。当冷休克时，袖带法血压听不清，而尿量尚可时，表示此血压尚能维持肾灌注，反之使用血管收缩剂，血压虽在90mmHg以上，但四肢皮肤湿冷，无尿或少尿，同样提示肾和其他脏器灌注不良，预后差（表和表）。肾功能 肾功能判断不仅注意尿量，而且尿比重和pH以及血肌酐和尿素氮水平进行综合分析，不要被单纯尿量所迷惑，注意对非少尿性急性肾功能衰竭的鉴别，此时尿量可超过1000ml/d，但尿比重低且固定，尿pH上升，提示肾小管浓缩和酸化功能差，血清肌酐和尿素氮上升，表示肾脏功能不佳，应予注意识别。低氧 对于低氧血症和ARDS诊断，应有足够认识。由于低氧血症原因未能很好寻找，救治措施不力，产生一系列代谢紊乱，结果出现不可逆休克。作者体会尽早行机械辅助通气，纠正低血氧。但要注意排除非ARDS（血气胸、连枷胸反常呼吸、气道堵塞和严重充血性心力衰竭等）引起的严重低氧血症。血糖 休克时血糖水平经常较高，此因感染性休克时交感神经兴奋，生糖激素释放，肝功能受损，胰岛功能减退，外源性葡萄糖补充等影响，造成继发性高血糖，对细菌、真菌生长创造了很好条件，同时高血糖又带来血液高渗，尤其对中枢神经损害和血管反应性进一步下降，休克加剧。,急诊内科学\content\part02.tex,感染性休克,,,感染科,传染病,急诊处理,诊断,1,,"血压,休克,尿量,灌注,低氧",753,376
心率判断 正常心率60～100次/分，但脓毒性休克时机体处于高代谢状态，同时细菌毒素和代谢产物对心脏作用，故心率代偿性增快常在100次/分以上，一旦下降至60～70次/分钟，常预示心脏失代偿而即将停止跳动，不要误认为心功能改善。血清电解质变化 需要准确判断与分析。由于脓毒性休克代谢性酸中毒，细胞释放K+ ，故血清钾有时很高且难以下降，但大剂量利尿剂、脱水剂和胃肠减压等影响，血清钾均可下降。又由于体液丧失，血液浓缩，使血清钾相对升高，而此时细胞内可以存在严重低钾，故应结合血生化、心电图和临床综合分析判断。脓毒性休克时，常存在镁、锌、铜、磷等降低，尤其镁的补充对MODS防治可获裨益。酸碱失衡鉴别 脓毒性休克组织缺血、缺氧、代谢性酸中毒是酸碱失衡基础，但由于呼吸深快的代偿作用，出现代谢性酸中毒+呼吸性碱中毒，血pH可以在正常范围，一旦呼吸抑制出现代谢性酸中毒+呼吸性碱中毒，病情加剧。当同时合并低氯、低钾又产生代谢性碱中毒时，血气分析判断更为复杂，为三重性酸碱失衡，应结合临床进行鉴别。注意二重感染 鉴于抗生素使用广泛，且剂量大，常可掩盖局部严重感染征象，又由于抗休克时采用大剂量激素，容易并发真菌感染，注意血、尿、粪、痰和口腔检查真菌病原体，争取早发现，早处理。治疗 早期目标治疗（EGDT） 患者由于脓毒症导致的休克定义为组织的低灌注（表现为经过最初的液体复苏后持续低血压或者血乳酸浓度≥4mmol/L），此时应当进行早期复苏，并且应当在确定存在组织低灌注第一时间进行而不是延迟到患者入住ICU以后实施。在进行早期复苏的最初6小时内，由脓毒症导致的休克所存在的组织低灌注复苏目标包括以下方面：①中心静脉压（CVP）：8～12mmHg。②平均动脉压（MAP）：≥65mmHg。③尿量：≥0.5ml/（kg•h）。,急诊内科学\content\part02.tex,感染性休克,,,感染科,传染病,急诊处理,诊断,1,,"代谢性,脓毒,性休克,酸中毒,血清",759,379
