content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
血卟啉病也可反复出现腹部疼痛，持续时间由几小时至数天甚至数周不等。间隔期可长可短（参见第79.2节）。,内科疾病鉴别诊断学\content\chap26.tex,慢性腹痛,87　慢性广泛性与不定位性腹痛,九、血卟啉病,消化内科,消化系统疾病,鉴别诊断,其他,3,,"血卟啉,间隔期,79.2,可长可短,数天",51,25
钩虫、蛔虫、绦虫、姜片虫、粪类圆线虫、长膜壳绦虫等肠道寄生虫均可引起慢性不定位腹痛，腹痛性质可为隐痛或绞痛。后者由蛔虫性肠梗阻引起。,内科疾病鉴别诊断学\content\chap26.tex,慢性腹痛,87　慢性广泛性与不定位性腹痛,十、肠寄生虫病,消化内科,消化系统疾病,鉴别诊断,其他,3,,"绦虫,蛔虫,腹痛,粪类,长膜",66,33
垂体前叶功能减退症与慢性肾上腺皮质功能减退症均可出现痉挛性腹痛，提示低血钠与低血糖反应。甲状旁腺功能亢进或减退症也可引起不同程度的痉挛性腹痛，有时与消化性溃疡病腹痛相似，但一般无规律性。,内科疾病鉴别诊断学\content\chap26.tex,慢性腹痛,87　慢性广泛性与不定位性腹痛,十二、内分泌功能紊乱,消化内科,消化系统疾病,鉴别诊断,其他,3,,"减退症,腹痛,痉挛性,功能,低血钠",93,46
系统性肥大细胞增多症亦称系统性肥大细胞病，病因不明，国内仅有少数病例报告。组织肥大细胞分布于全身各种组织，故患病时症状繁多。本病主要临床表现为：①皮肤症状：皮肤潮红、色素性荨麻疹等。②消化系症状：恶心、呕吐、腹痛、腹泻等，常伴有肝大。③心血管症状：心动过速、低血压等。④其他症状：发热、头痛、乏力、贫血、抽搐等。反复发作的不明原因腹痛（可蔓延及全腹）提示本病诊断的可能。骨髓呈组织嗜碱性细胞增生，血和尿液组胺浓度明显增高，可确定诊断。尿5-HIAA正常，可除外类癌综合征。,内科疾病鉴别诊断学\content\chap26.tex,慢性腹痛,87　慢性广泛性与不定位性腹痛,十三、系统性肥大细胞增多症,消化内科,消化系统疾病,鉴别诊断,概述,3,,"症状,肥大细胞,本病,腹痛,系统性",236,118
Castleman病是一种临床较为罕见的疾病，极易误诊。组织学特点主要为：血管玻璃体样改变的血管透明型（HV型），以浆细胞增生为主的浆细胞型（PC）型及混合型（Mix型）。主要以间歇性腹痛伴反复不完全性肠梗阻为特点（肠镜检查未发现异常），查体腹部无肿块，仅有压痛。腹腔淋巴结行免疫组化可确诊为Castleman病。,内科疾病鉴别诊断学\content\chap26.tex,慢性腹痛,87　慢性广泛性与不定位性腹痛,十五、Castleman病,消化内科,消化系统疾病,鉴别诊断,诊断,3,,"Castleman,浆细胞,血管,免疫组化,病是",157,78
1.肠易激综合征 肠易激综合征及功能性腹痛是功能性胃肠病的其中两种类型。肠易激综合征是一组包括腹痛、腹胀、排便习惯和大便形状异常，常伴有黏液便，持续存在或反复发作，而又缺乏形态学和生化学异常者，其发病原因尚未完全明了。病程呈慢性经过，常长期反复发作，但对患者健康情况一般无大影响，与结肠癌症状呈进行性恶化者不同。主要症状是阵发性痉挛性肠绞痛，部位常在左下腹与下腹部，而甚少在脐周。情绪激动、劳累可诱发腹痛发作，排气或排便后症状缓解，腹痛发作时常伴有大便形状或（和）次数的改变，可表现为便秘或腹泻，或便秘与腹泻交替。大便可为稀烂或水样，也可坚硬如羊粪，常附有黏液。体检可触及痉挛的结肠，特别是乙状结肠。大便检查除有黏液外，无脓血或白细胞及其他病理成分。结肠镜检查、X线钡剂灌肠检查正常或仅见局部结肠痉挛而无其他异常。值得注意的是，本病的诊断需先排除其他消化系统和全身器质性疾病所致的这一症状群。2.功能性腹痛综合征 功能性腹痛综合征（functional abdominal pain syndrome，FAPS）又称慢性特发性腹痛或慢性功能性腹痛，是指持续或频繁发作的下腹痛，病程超过半年，但无胃肠道功能紊乱症状的一组临床症候群。FAPS患者常有抑郁、焦虑等心理障碍、并常伴随躯体其他部位的不适和日常活动受限。FAPS主要表现为起病缓慢、腹痛，腹痛呈持续性或反复发作，不受生理活动影响（如饮食、排便等），有些患者的病史可追溯到儿童时期。多无明显体征，无固定的压痛点。部分患者可伴有心动过速、出汗、血压改变和焦虑抑郁等症状。诊断功能性腹痛必须十分小心通过体检、实验室及器械检查排除器质性疾病，并进行较长时间的临床随访，以免遗漏器质性疾病引起的腹痛。\protecttext00211.html{}{}。,内科疾病鉴别诊断学\content\chap26.tex,慢性腹痛,87　慢性广泛性与不定位性腹痛,十六、功能性胃肠病,消化内科,消化系统疾病,鉴别诊断,概述,3,,"腹痛,功能性,发作,综合征,易激",750,375
1.朱砚蕴，等.胃血吸虫病135例分析.中华医学杂志，1986，65：16 2.罗忠芬.慢性胃扭转12例分析.上海医学，1989，12：662 3.史在新.原发性胃淋巴瘤25例临床分析.中华内科杂志，1989，28：616 4.王维东.原发性十二指肠恶性肿瘤.上海医学，1990，13：572 5.徐家裕.Lundh试验的临床应用.中华消化杂志，1981，1：242 6.潘树平.消化道内异位胰12例报告.上海医学，1989，12：605 7.炳生.小肠平滑肌肿瘤.上海医学，1989，12：149 8.鲁重美.原发性肠恶性淋巴瘤------67例临床病理研究.中华内科杂志，1987，26：344 9.江石湖.消化超声内镜的应用.中华消化杂志，1990，18（3）：131 10.黄志强.加强对胆囊癌的诊断与治疗.中华外科杂志，1997，35（11）：643 11.吴云林.超声胃镜对肥厚胃黏膜性质的诊断.中华消化杂志，1994，14（6）：318 12.牟善功，等.327例胃癌前病变胃镜随访报告.中华内科杂志，1994，33（6）：406 13.关勋，等.胰腺结核的诊断和治疗.中华结核和呼吸杂志，1998，21（11）：689 14.孙亚新，梁燕燕.假瘤型慢性胰腺炎五例.中华内科杂志，1993，92（5）：392 15.李北申，等.胰管结石15例报告.中华消化杂志，1992，12（4）：238 16.李盟，李庆瑞.成人环状胰腺20例报告.中华消化杂志，1995，15（1）：58 17.张兆祥，等.阑尾结核15例临床病理观察.中华结核和呼吸杂志，1996.19（4）：236 18.陈祖望，等.CT在腹主动脉瘤的诊断价值.中华心血管杂志，1997，20（6）：361 19.梁浩，等.结肠镜检诊断小肠憩室141例资料分析.中华内科杂志，1995，34（9）：624 20.何小东，等.119例小肠憩室的临床治疗分析.中国胃肠外科杂志，2000，3（4）：245 21.梁浩，等.8例肠型白塞病临床分析.中华消化杂志，1997，17（1）：61 22.姜军，等.肠系膜淋巴结结核的诊断和外科治疗.中华结核和呼吸杂志，1998，21（5）：273 23.张立力，等.胃肠道多原发恶性肿瘤35例分析.中华内科杂志，1999，38（2）：88 24.刘彤，等.116例原发性小肠肿瘤的临床病理分析.中华胃肠外科杂志，2002，5（4）：259 25.姜海洋，等.耻骨骨炎------一种易误诊为前列腺炎的疾病.中华外科杂志，1991，29（9）：579 26.张月彩，等.18例Peutz-Jeghers综合征临床病理分析.中华消化杂志，1996，16（5）：310 27.杨利生，等Cronkhite-Canada综合征.中华消化杂志，1995，15（2）：77 28.谷成明，等.Gardner综合征三例.中华消化杂志，1992，12（4）：241 29.诸琦，等.胰管内超声在鉴别胰腺癌和慢性胰腺炎中的临床应用价值.中华消化杂志，2000，20：255-257 30.蒋国平，等.原发性小肠肿瘤的诊断（附132例临床分析）.实用肿瘤杂志，2000，15（3）：203 31.吴小平，等.溃疡性结肠炎398例结肠镜检查分析.中华消化杂志，2002，22（11）：673 32.郑家驹，等.克罗恩病的临床多样性.中华消化杂志，2002，22（4）：226 33.周宗斌，等.166例血吸虫病例分析.中华消化杂志，2004，24（2）：122 34.张帆，姜军，杨新华，等.异位胰腺的诊断和治疗（附27例报告）.消化外科，2004，05：31-33 35.张欣，厉有名.235例原发性小肠肿瘤的诊治分析.浙江大学硕士论文（2011） 36.郑树国，王小军.胆囊切除术后综合征.中国实用外科杂志，2008，28（6）：510-512 37.DeVault KR.，Castell DO.Updated guidelines for the diagnosis and treatment of gastroesophageal reflux disease.American Journal of Gastroenterology，2005，100：190-200 38.中华医学会消化病学分会.慢性胰腺炎诊治指南（2005年，南京）.中华内科杂志，2005，44（8）：637-638 \protecttext00212.html{}{}。,内科疾病鉴别诊断学\content\chap26.tex,慢性腹痛,参考文献,,消化内科,消化系统疾病,鉴别诊断,概述,2,,"杂志,中华,消化,12,临床",1872,936
少量腹水（1000ml以下）可无症状。中等量以上腹水，常有腹胀。大量腹水时可出现呼吸困难。确定腹水存在首先依靠体格检查。检查腹水可取仰卧位、侧卧位及肘膝位三种不同体位。大量腹水时，仰卧位见腹部两侧膨胀形如蛙腹，叩诊有波动感。中度腹水采用左右侧卧位相交替叩诊，可检出移动性浊音。少量腹水应取肘膝位进行叩诊，若平卧时脐部叩诊鼓音，而肘膝位变为浊音，提示有腹水存在。当腹水量少时，物理诊断常不易检出。如腹腔有粘连，腹水可被包裹分隔，影响流动，此时移动性浊音不明显。B超检查是诊断腹水敏感而简便的方法，并可鉴别腹水是游离还是分隔，其他含液体的结构如卵巢囊肿、腹腔囊肿、脓肿或血肿亦可通过B超被发现和鉴别。腹水穿刺是确定腹水存在最直接的方法，并可观察腹水外观及作腹水化验。腹水与腹胀的鉴别 腹水必须与其他原因所致的腹部膨胀相鉴别： （一）巨大卵巢囊肿 可引起高度腹部膨胀，叩诊浊音与波动感，易与腹水相混淆。巨大卵巢囊肿有以下特征：①患者仰卧时，肠被压向腹后部与两侧，因此前腹叩诊呈浊音、腹侧部呈鼓音。②腹部前后膨胀度大于两侧膨胀度。③脐下腹围大于脐部或脐上的腹围。④脐孔有上移现象。⑤脐至髂前上棘的距离两侧不相等。⑥囊肿的轮廓可明显触知，阴道检查提示囊肿起源于卵巢。⑦B超检查有助鉴别。（二）其他巨大腹腔囊肿与巨大肾积水 大网膜、腹膜后或胰腺囊肿与肾积水，可达到极大的程度，而与腹水混淆。这些病变的特点是：①病史长，起病缓慢，无明显全身症状。②腹部膨大，但两侧不对称。③腰腹部（一侧或两侧）叩诊呈鼓音，该处并可听到肠鸣音。④X线钡餐透视发现胃肠受压现象，结合静脉肾盂造影等检查，可证明囊肿起源于腹腔内或腹膜后器官。⑤超声检查也有助鉴别。（三）肥胖 肥胖的人除腹壁由于脂肪堆积增厚，致腹部呈球形膨胀外，身体其他各部位也有脂肪堆积现象。无蛙腹，脐下陷，也无移动性浊音。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【确定腹水的存在】,,消化内科,消化系统疾病,鉴别诊断,临床表现,2,,"腹水,叩诊,浊音,囊肿,鉴别",777,388
（四）肠胀气 高度鼓肠时腹部膨胀，但叩诊呈鼓音，无移动性浊音。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【确定腹水的存在】,,消化内科,消化系统疾病,鉴别诊断,其他,2,,"鼓肠时,鼓音,胀气,移动性,叩诊",31,15
可引起高度腹部膨胀，叩诊浊音与波动感，易与腹水相混淆。巨大卵巢囊肿有以下特征：①患者仰卧时，肠被压向腹后部与两侧，因此前腹叩诊呈浊音、腹侧部呈鼓音。②腹部前后膨胀度大于两侧膨胀度。③脐下腹围大于脐部或脐上的腹围。④脐孔有上移现象。⑤脐至髂前上棘的距离两侧不相等。⑥囊肿的轮廓可明显触知，阴道检查提示囊肿起源于卵巢。⑦B超检查有助鉴别。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【确定腹水的存在】,（一）巨大卵巢囊肿,消化内科,消化系统疾病,鉴别诊断,诊断,3,,"腹围,膨胀,叩诊,浊音,囊肿",167,83
大网膜、腹膜后或胰腺囊肿与肾积水，可达到极大的程度，而与腹水混淆。这些病变的特点是：①病史长，起病缓慢，无明显全身症状。②腹部膨大，但两侧不对称。③腰腹部（一侧或两侧）叩诊呈鼓音，该处并可听到肠鸣音。④X线钡餐透视发现胃肠受压现象，结合静脉肾盂造影等检查，可证明囊肿起源于腹腔内或腹膜后器官。⑤超声检查也有助鉴别。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【确定腹水的存在】,（二）其他巨大腹腔囊肿与巨大肾积水,消化内科,消化系统疾病,鉴别诊断,临床表现,3,,"腹膜,囊肿,两侧,网膜,检查",157,78
肥胖的人除腹壁由于脂肪堆积增厚，致腹部呈球形膨胀外，身体其他各部位也有脂肪堆积现象。无蛙腹，脐下陷，也无移动性浊音。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【确定腹水的存在】,（三）肥胖,消化内科,消化系统疾病,鉴别诊断,其他,3,,"脂肪,堆积,无蛙,移动性,浊音",58,29
（一）病史和体格检查 详细的病史询问及全面的体格检查多可提供引起腹水病因的线索，可根据提示优先选择有关的实验室及其他辅助检查。对疑有结核或肿瘤的妇女应常规作妇科检查，对疑有肿瘤者常规作直肠指检，男性必要时作前列腺检查。伴随病征的鉴别诊断意义概述如下： 1.腹水与水肿的关系 （1）单纯腹水而无全身水肿，或腹水出现在其他部位水肿之前者： 多见于肝硬化失代偿期，腹、盆腔脏器癌肿的腹膜转移，结核性腹膜炎，恶性淋巴瘤，肝或门静脉血栓形成等。（2）腹水伴有全身水肿者： 常发生于心、肾疾病，营养障碍等。（3）腹水出现在下肢水肿之后者： 应注意充血性心力衰竭、心包炎、营养障碍、下腔静脉阻塞的可能。2.腹水伴有黄疸 轻度黄疸可见于门脉性肝硬化、充血性心力衰竭、肝静脉阻塞。深度黄疸可见于重症急性肝炎、坏死后性肝硬化、肝癌。3.腹水伴有肝大 须考虑肝硬化、肝癌、充血性心力衰竭、心包炎、重症肝炎、下腔静脉或肝静脉阻塞等。4.腹水伴有脾大 常见于肝硬化、门静脉阻塞。5.腹水伴有腹壁静脉曲张 多见于肝硬化，门静脉、肝静脉、下腔静脉阻塞。侧胸壁静脉曲张显著，且下腹壁静脉血流方向自下而上者，有利于下腔静脉阻塞的诊断。下腹壁静脉血流方向向下者，则多为门静脉阻塞。6.腹水伴有腹部肿块 应考虑结核性腹膜炎、腹腔恶性肿瘤，女性患者并须注意梅格斯（Meigs）综合征的可能。（二）需要常规进行的实验室及影像学检查 1.血、尿、粪常规检查 外周血白细胞及血小板减少常见于肝硬化脾功能亢进，而白细胞增高、中性粒细胞增高提示自发性细菌性腹膜炎。大量尿蛋白见于肾病综合征。多次粪便潜血强阳性提示消化道肿瘤。2.肝功能检查、肝炎病毒血清标记物、AFP检查 因为肝病是腹水的最常见病因，这些检查应列为常规。3.B超检查 不仅可确定腹水的存在及量的多少，且可了解腹腔、腹膜后及盆腔脏器病变，亦可测定门静脉直径。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【腹水病因鉴别诊断的相关检查】,,消化内科,消化系统疾病,鉴别诊断,概述,2,,"腹水,静脉,肝硬化,阻塞,检查",786,393
（三）腹水的实验室检查 是腹水病因鉴别诊断的重要步骤，即使有明显肝硬化的患者在初次住院时亦应常规检查，因为有10%或更多住院的肝硬化患者有腹水合并感染，而腹水感染并不一定都有明显症状，而且肝硬化也可有引起腹水的其他并发症及共存病。1.常规检查 根据腹水外观及常规化验（比重、蛋白质定性和定量、细胞计数和分类）可分为漏出液、渗出液、血性及乳糜性等。漏出液为淡黄清亮，比重低于1.018，Rivalta试验阴性，蛋白质定量少于25g/L，白细胞计数少于100×10\textsuperscript /L。渗出液常混浊或为脓黏性，比重高于1.018，Rivalta试验阳性，蛋白质定量大于30g/L，白细胞计数常在500×10\textsuperscript /L以上，白细胞分类有助渗出液病因鉴别。血性腹水外观暗红或淡红，镜下见大量红细胞，由穿刺引起的出血呈不均匀血性，有凝块可资鉴别。乳糜性腹水外观呈乳白混浊，首先要区别真性与假性乳糜腹水，真性乳糜腹水富含淋巴液，乳糜试验阳性。假性乳糜腹水常因坏死降解的肿瘤或炎症细胞碎片形成，放置后可分层、乳糜试验阴性。血清-腹水白蛋白梯度（SAAG） 同时抽血及抽腹水分别作白蛋白含量测定，血清白蛋白浓度减去腹水白蛋白浓度之差即为SAAG。以往根据腹水总蛋白浓度、白细胞计数等指标将腹水分为漏出液和渗出液，但因腹水总蛋白浓度常受多种因素影响，如血清白蛋白浓度、利尿剂使用等，据统计约20%无并发症的肝硬化患者和过半数使用大量利尿剂后的肝硬化患者的腹水总蛋白超过25g/L。相反，肝硬化腹水合并感染最常发生在腹水总蛋白低于10g/L者。心源性腹水患者腹水总蛋白常大于25g/L。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【腹水病因鉴别诊断的相关检查】,,消化内科,消化系统疾病,鉴别诊断,概述,2,,"腹水,乳糜,肝硬化,白蛋白,蛋白",706,353
近年国内外研究认为根据SAAG分为高SAAG（≥11g/L）和低SAAG（＜11g/L）对腹水性质进行分类优于漏出液和渗出液的分类法，高SAAG常提示门脉高压引起的腹水，而低SAAG则不存在门脉高压（表）＊肝硬化伴结核性腹膜炎或肝硬化伴腹膜转移癌。以SAAG作为腹水分类指标时应注意由于腹水白蛋白浓度有时很低，故必须对实验室检测白蛋白的标准曲张下限作相应调整。我国目前尚未广泛推广使用SAAG作为腹水性质分类标准，有待积累经验。腹水特殊外观的病因提示 ①血性腹水：最常见于癌性腹水，结核性腹膜炎腹水也可呈血性，但较少见。肝硬化偶见一过性血性腹水但少有持续。少数Budd-Chiari综合征有血性腹水。急性发病的血性腹水见于急性胰腺炎。当腹腔穿刺液为不凝固的血液时，称为血腹，最常见于肝癌破裂或异位妊娠破裂，亦有其他原因引起的肝、碑破裂等。②乳糜性腹水（见下文）。③胆汁性腹水（见下文）。2.特殊检查 （1）细菌培养： 一般细菌培养，必要时加作厌氧菌培养，阳性对感染性腹水有确诊意义。强调必须采用床边血瓶接种培养法以提高阳性率。腹水找抗酸杆菌及结核菌培养阳性率很低，对结核性腹膜炎的临床诊断价值有限。（2）细胞学检查： 是诊断癌性腹水的重要依据。所取腹水量要够多（＞250ml），待腹水细胞自然沉淀后离心，可提高阳性率。如高度怀疑而1次检查阴性者可重复抽取腹水检查。如方法得当，该检查对腹膜转移癌诊断的阳性率很高。（3）葡萄糖含量： 腹水葡萄糖含量低于空腹血糖值常提示腹水感染。（4）乳酸脱氢酶（LDH）： 正常腹水与血清LDH比值为0.4左右，腹水感染或癌性腹水时，腹水LDH增高，腹水与血清LDH比值可＞1.0。（5）腺苷脱氨酶（ADA）： 结核性腹膜炎腹水ADA升高而其他疾病少有升高。（6）肿瘤标记物： 腹水癌胚抗原（CEA）及CA19-9在恶性肿瘤时常升高，有诊断参考价值。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【腹水病因鉴别诊断的相关检查】,,消化内科,消化系统疾病,鉴别诊断,概述,2,,"腹水,SAAG,血性,LDH,结核性",791,395
（7）腹水淀粉酶： 疑为胰性腹水，可查腹水淀粉酶，如腹水淀粉酶明显高于血淀粉酶含量，提示胰性腹水。（四）其他检查 视诊断需要选择各种有关的实验室、影像学及其他辅助检查，目的是寻找引起腹水的原发病因。对于腹水病因诊断有困难的病例，腹腔镜检查结合直视下活检常可获确诊，特别是对结核性腹膜炎与腹膜转移癌的鉴别诊断、腹腔恶性肿瘤的诊断以及一些罕见疾病的发现，腹腔镜检查有其独特的价值。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【腹水病因鉴别诊断的相关检查】,,消化内科,消化系统疾病,鉴别诊断,概述,2,,"腹水,淀粉酶,诊断,检查,胰性",188,94
详细的病史询问及全面的体格检查多可提供引起腹水病因的线索，可根据提示优先选择有关的实验室及其他辅助检查。对疑有结核或肿瘤的妇女应常规作妇科检查，对疑有肿瘤者常规作直肠指检，男性必要时作前列腺检查。伴随病征的鉴别诊断意义概述如下： 1.腹水与水肿的关系 （1）单纯腹水而无全身水肿，或腹水出现在其他部位水肿之前者： 多见于肝硬化失代偿期，腹、盆腔脏器癌肿的腹膜转移，结核性腹膜炎，恶性淋巴瘤，肝或门静脉血栓形成等。（2）腹水伴有全身水肿者： 常发生于心、肾疾病，营养障碍等。（3）腹水出现在下肢水肿之后者： 应注意充血性心力衰竭、心包炎、营养障碍、下腔静脉阻塞的可能。2.腹水伴有黄疸 轻度黄疸可见于门脉性肝硬化、充血性心力衰竭、肝静脉阻塞。深度黄疸可见于重症急性肝炎、坏死后性肝硬化、肝癌。3.腹水伴有肝大 须考虑肝硬化、肝癌、充血性心力衰竭、心包炎、重症肝炎、下腔静脉或肝静脉阻塞等。4.腹水伴有脾大 常见于肝硬化、门静脉阻塞。5.腹水伴有腹壁静脉曲张 多见于肝硬化，门静脉、肝静脉、下腔静脉阻塞。侧胸壁静脉曲张显著，且下腹壁静脉血流方向自下而上者，有利于下腔静脉阻塞的诊断。下腹壁静脉血流方向向下者，则多为门静脉阻塞。6.腹水伴有腹部肿块 应考虑结核性腹膜炎、腹腔恶性肿瘤，女性患者并须注意梅格斯（Meigs）综合征的可能。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【腹水病因鉴别诊断的相关检查】,（一）病史和体格检查,消化内科,消化系统疾病,鉴别诊断,概述,3,,"腹水,静脉,肝硬化,阻塞,下腔",564,282
1.血、尿、粪常规检查 外周血白细胞及血小板减少常见于肝硬化脾功能亢进，而白细胞增高、中性粒细胞增高提示自发性细菌性腹膜炎。大量尿蛋白见于肾病综合征。多次粪便潜血强阳性提示消化道肿瘤。2.肝功能检查、肝炎病毒血清标记物、AFP检查 因为肝病是腹水的最常见病因，这些检查应列为常规。3.B超检查 不仅可确定腹水的存在及量的多少，且可了解腹腔、腹膜后及盆腔脏器病变，亦可测定门静脉直径。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【腹水病因鉴别诊断的相关检查】,（二）需要常规进行的实验室及影像学检查,消化内科,消化系统疾病,鉴别诊断,概述,3,,"检查,腹水,白细胞,增高,常规",191,95
是腹水病因鉴别诊断的重要步骤，即使有明显肝硬化的患者在初次住院时亦应常规检查，因为有10%或更多住院的肝硬化患者有腹水合并感染，而腹水感染并不一定都有明显症状，而且肝硬化也可有引起腹水的其他并发症及共存病。1.常规检查 根据腹水外观及常规化验（比重、蛋白质定性和定量、细胞计数和分类）可分为漏出液、渗出液、血性及乳糜性等。漏出液为淡黄清亮，比重低于1.018，Rivalta试验阴性，蛋白质定量少于25g/L，白细胞计数少于100×10\textsuperscript /L。渗出液常混浊或为脓黏性，比重高于1.018，Rivalta试验阳性，蛋白质定量大于30g/L，白细胞计数常在500×10\textsuperscript /L以上，白细胞分类有助渗出液病因鉴别。血性腹水外观暗红或淡红，镜下见大量红细胞，由穿刺引起的出血呈不均匀血性，有凝块可资鉴别。乳糜性腹水外观呈乳白混浊，首先要区别真性与假性乳糜腹水，真性乳糜腹水富含淋巴液，乳糜试验阳性。假性乳糜腹水常因坏死降解的肿瘤或炎症细胞碎片形成，放置后可分层、乳糜试验阴性。血清-腹水白蛋白梯度（SAAG） 同时抽血及抽腹水分别作白蛋白含量测定，血清白蛋白浓度减去腹水白蛋白浓度之差即为SAAG。以往根据腹水总蛋白浓度、白细胞计数等指标将腹水分为漏出液和渗出液，但因腹水总蛋白浓度常受多种因素影响，如血清白蛋白浓度、利尿剂使用等，据统计约20%无并发症的肝硬化患者和过半数使用大量利尿剂后的肝硬化患者的腹水总蛋白超过25g/L。相反，肝硬化腹水合并感染最常发生在腹水总蛋白低于10g/L者。心源性腹水患者腹水总蛋白常大于25g/L。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【腹水病因鉴别诊断的相关检查】,（三）腹水的实验室检查,消化内科,消化系统疾病,鉴别诊断,概述,3,,"腹水,乳糜,肝硬化,白蛋白,蛋白",694,347
近年国内外研究认为根据SAAG分为高SAAG（≥11g/L）和低SAAG（＜11g/L）对腹水性质进行分类优于漏出液和渗出液的分类法，高SAAG常提示门脉高压引起的腹水，而低SAAG则不存在门脉高压（表）＊肝硬化伴结核性腹膜炎或肝硬化伴腹膜转移癌。以SAAG作为腹水分类指标时应注意由于腹水白蛋白浓度有时很低，故必须对实验室检测白蛋白的标准曲张下限作相应调整。我国目前尚未广泛推广使用SAAG作为腹水性质分类标准，有待积累经验。腹水特殊外观的病因提示 ①血性腹水：最常见于癌性腹水，结核性腹膜炎腹水也可呈血性，但较少见。肝硬化偶见一过性血性腹水但少有持续。少数Budd-Chiari综合征有血性腹水。急性发病的血性腹水见于急性胰腺炎。当腹腔穿刺液为不凝固的血液时，称为血腹，最常见于肝癌破裂或异位妊娠破裂，亦有其他原因引起的肝、碑破裂等。②乳糜性腹水（见下文）。③胆汁性腹水（见下文）。2.特殊检查 （1）细菌培养： 一般细菌培养，必要时加作厌氧菌培养，阳性对感染性腹水有确诊意义。强调必须采用床边血瓶接种培养法以提高阳性率。腹水找抗酸杆菌及结核菌培养阳性率很低，对结核性腹膜炎的临床诊断价值有限。（2）细胞学检查： 是诊断癌性腹水的重要依据。所取腹水量要够多（＞250ml），待腹水细胞自然沉淀后离心，可提高阳性率。如高度怀疑而1次检查阴性者可重复抽取腹水检查。如方法得当，该检查对腹膜转移癌诊断的阳性率很高。（3）葡萄糖含量： 腹水葡萄糖含量低于空腹血糖值常提示腹水感染。（4）乳酸脱氢酶（LDH）： 正常腹水与血清LDH比值为0.4左右，腹水感染或癌性腹水时，腹水LDH增高，腹水与血清LDH比值可＞1.0。（5）腺苷脱氨酶（ADA）： 结核性腹膜炎腹水ADA升高而其他疾病少有升高。（6）肿瘤标记物： 腹水癌胚抗原（CEA）及CA19-9在恶性肿瘤时常升高，有诊断参考价值。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【腹水病因鉴别诊断的相关检查】,（三）腹水的实验室检查,消化内科,消化系统疾病,鉴别诊断,概述,3,,"腹水,SAAG,血性,LDH,结核性",791,395
（7）腹水淀粉酶： 疑为胰性腹水，可查腹水淀粉酶，如腹水淀粉酶明显高于血淀粉酶含量，提示胰性腹水。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【腹水病因鉴别诊断的相关检查】,（三）腹水的实验室检查,消化内科,消化系统疾病,鉴别诊断,诊断,3,,"腹水,淀粉酶,胰性,疑为,提示",49,24
视诊断需要选择各种有关的实验室、影像学及其他辅助检查，目的是寻找引起腹水的原发病因。对于腹水病因诊断有困难的病例，腹腔镜检查结合直视下活检常可获确诊，特别是对结核性腹膜炎与腹膜转移癌的鉴别诊断、腹腔恶性肿瘤的诊断以及一些罕见疾病的发现，腹腔镜检查有其独特的价值。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【腹水病因鉴别诊断的相关检查】,（四）其他检查,消化内科,消化系统疾病,鉴别诊断,概述,3,,"诊断,腹腔镜,腹水,检查,病因",131,65
以腹水为突出临床表现的鉴别诊断，一般根据腹水常规检查将腹水区分为漏出液和渗出液两大类，前者常见病因为肝硬化，其他病因有未有腹膜转移的肝癌、重症急性肝炎、心血管疾病、肾脏疾病、营养障碍疾病、甲状腺功能减退症等。后者常见于结核性腹膜炎和腹膜转移癌，其他病因有恶性淋巴瘤、胰源性腹水、胆源性腹水、结缔组织病或过敏性疾病引起的腹水Meigs综合征等。鉴别诊断先考虑引起腹水的常见病因，通过病史询问、体格检查，结合常规实验室和B超检查（见前述），一般可作出诊断或拟诊，必要时选择有关检查多可作出诊断。对常见病因不能解释的腹水病例，要考虑到少见病因并作有关检查，可避免延诊或误诊。\protecttext00220.html{}{}。,内科疾病鉴别诊断学\content\chap28.tex,腹　水,【腹水鉴别诊断的思路】,,消化内科,消化系统疾病,鉴别诊断,概述,2,,"腹水,常见病,诊断,疾病,检查",311,155
