content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
此杂音随深吸气而增强，与二尖瓣狭窄的舒张中期杂音不同。单纯房间隔缺损出现此杂音时，可被误诊为鲁登伯综合征。四、先天性肺动脉狭窄 单纯性先天性肺动脉狭窄可分为瓣膜型（约占75%）、漏斗部型（约占15%）和肺动脉型（占2%）。瓣膜部和漏斗部联合狭窄称混合型，约占8%。肺动脉型狭窄部位可在总干或其分支，常与Noonan综合征等畸形同时存在。肺动脉狭窄时，收缩期心室压力必须升高，才能将正常的右室血液喷射入肺动脉。右心室压力升高的程度与狭窄的严重程度成正比。临床特征 轻度和中度肺动脉狭窄通常无症状。严重狭窄的症状是疲乏、劳力性呼吸困难，可出现晕厥和右心衰竭。触诊可发现右心室抬举性搏动。听诊第一心音正常，瓣膜部轻中度狭窄于胸骨左缘第二、三肋间可听到收缩早期喷射音。胸骨左缘第二肋间可闻及响亮的收缩中期杂音，向左颈部传导，偶尔传到背部，偶尔杂音在胸骨左缘第三肋间最响。漏斗部狭窄的收缩中期杂音在胸骨左缘第三肋间最响。漏斗部狭窄的病例无收缩早期喷射音。在杂音最响的部位通常有震颤。第二心音分裂较正常为宽，吸气时更宽。宽分裂是由于右心室喷血期延长和肺动脉瓣关闭延迟。轻度狭窄第二心音分裂时距轻度延长，严重狭窄第二心音分裂时距明显延长。由于肺动脉瓣叶活动不良，第二心音的肺动脉瓣成分柔和、减弱或不能听到。长期右心衰竭引起相对性三尖瓣关闭不全，出现胸骨左缘下段的全收缩期杂音，在吸气期增强。重度肺动脉瓣狭窄有如下特点，可与中等度和轻度狭窄相区别：有心房音（第四心音），第一心音尖锐，喷射附加音缺如，临床上往往仅听到单一的第二心音（当主动脉瓣成分不被杂音遮蔽时）或听不到第二心音（当主动脉瓣成分被杂音遮蔽和听不到肺动脉瓣关闭音时）。肺动脉瓣狭窄合并室间隔缺损的收缩中期杂音很短，菱峰出现较早，第二心音是单一的。吸入亚硝酸异戊酯后，室间隔完整的肺动脉瓣狭窄的杂音增强，如合并室间隔缺损，杂音则较弱。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,47　肺动脉瓣区杂音,47.1　肺动脉瓣区收缩期杂音,心血管内科,心血管系统疾病,鉴别诊断,临床表现,3,,"杂音,狭窄,心音,肺动脉瓣,肺动脉",790,395
心电图 心电图一般显示不同程度的电轴右偏、右心室肥厚和有时有不完全性右束支传导阻滞。在轻症病例，右心室收缩压低于50mmHg时，心电图正常。收缩压在50～75mmHg之间时，平均额面电轴变成垂直，Ⅰ和V\textsubscript 导联S波的大小等于R波。压力在75～100mmHg之间时，平均额面电轴超过＋90°，V\textsubscript 导联的R/S比率超过1.0，V\textsubscript 导联的R波小于5mm。右心室收缩压超过100mmHg时，平均额面电轴在＋100°至±180°或-90°至＋180°之间，V\textsubscript 导联R/S＞1.0，V\textsubscript 导联R波超过5mm，V\textsubscript 导联的R/S比率小于1.0，PⅡ 可能超过3mm，提示右房肥大。在严重病例，有右心室肥厚，V\textsubscript 和其他右心前导联常有高R波、S-T段下降和T波倒置。X线检查 轻型病例胸片正常。中、重型病例右室增大。肺血管影细小，肺野清晰。瓣膜型由于狭窄后扩张显示肺动脉段突出，而漏斗部型或混合型则肺动脉段平直，甚至凹陷。心导管检查 主要的和有诊断意义的检查结果是右心室压力升高而肺动脉收缩压低，存在收缩期压力阶差。从肺动脉至右心室缓慢撤退心导管，可以清晰地显示肺动脉瓣狭窄的部位。在瓣膜部狭窄，当导管从肺动脉退至右心室时，特征性的压力曲线突然升高。在漏斗部狭窄，当导管从肺动脉退至右心室时，肺动脉和漏斗部狭窄的远端的收缩压相同，漏斗部狭窄近端的收缩压升高，与右心室的其余部分相同。在瓣膜部和漏斗部联合狭窄，当导管从肺动脉撤退入漏斗腔（瓣膜部和漏斗部狭窄之间）时，收缩压升高，而当导管退至漏斗部狭窄的近端时，收缩压进一步升高。右心房压力后期亦增高。在中等度和严重狭窄，心输出量减少。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,47　肺动脉瓣区杂音,47.1　肺动脉瓣区收缩期杂音,心血管内科,心血管系统疾病,鉴别诊断,诊断,3,,"右心室,textsubscript,肺动脉,收缩压,漏斗",777,388
在严重狭窄合并卵圆孔未闭或房间隔缺损，可产生心房水平右至左分流而出现发绀，亦称法洛三联症。超声心动图 右室、右房增大。瓣膜型狭窄显示肺动脉瓣增厚，反光增强，运动受限，肺动脉主干狭窄后扩张。漏斗部型狭窄显示右室漏出道变窄，肺动脉瓣运动及肺动脉内径正常。彩色多普勒可明确狭窄部位和狭窄程度。五、先天性特发性肺动脉扩张 特发性肺动脉扩张是指肺动脉及其左右第一分支的单纯性扩张，在先天性心脏病中少见。由于肺动脉扩张，可出现肺动脉瓣区局限的Ⅱ～Ⅲ级收缩期杂音。肺动脉瓣区第二音常增强、分裂。右心导管检查右心室压力正常，右心室与肺动脉无明显的收缩期压力阶差。各心腔压力及血氧均在正常范围。X线检查与肺动脉造影均显示肺动脉扩张。心影正常，肺野清晰。初次就诊时全无症状者占1/3，其余患者可有心悸或疲劳。心电图检查多正常，少数病例有右束支传导阻滞。超声心动图显示肺动脉主干扩张，心内结构无异常。部分病例肺动脉瓣区有反流。本病预后良好，不需治疗。临床意义为易被误诊为肺动脉瓣狭窄、房间隔缺损和肺动脉高压等。六、风湿性肺动脉瓣炎 风湿性肺动脉瓣病的发病率低，一般不单独存在。中山医学院病理解剖学教研组50例风湿性心脏病尸检中，8例累及肺动脉瓣，其中7例四个瓣膜均受累及，表现为镜下急性病变。风湿性肺动脉瓣炎常为风湿性心脏炎的部分表现，主要体征是肺动脉瓣区比较粗糙的收缩中期杂音。如此杂音在抗风湿治疗奏效后消失，可证明曾患过急性风湿性肺动脉瓣炎。七、风湿性肺动脉瓣狭窄 风湿性肺动脉瓣狭窄少见，中山医学院病理学教研组50例风湿性心脏病尸检中，仅发现1例，此例合并三尖瓣关闭不全。风湿性肺动脉瓣狭窄极少单独存在，主要表现为肺动脉瓣收缩中期杂音，或兼有收缩期震颤，须与先天性肺动脉瓣狭窄、先天性特发性肺动脉扩张等相区别。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,47　肺动脉瓣区杂音,47.1　肺动脉瓣区收缩期杂音,心血管内科,心血管系统疾病,鉴别诊断,概述,3,,"肺动脉瓣,肺动脉,风湿性,狭窄,扩张",747,373
肺动脉瓣区舒张期杂音可起于器质性或相对性肺动脉瓣关闭不全。器质性肺动脉瓣关闭不全极少见，而肺动脉瓣相对关闭不全则多见。主动脉瓣关闭不全舒张早期杂音可传导至肺动脉瓣区，须加以区别。二者的主要鉴别根据是：①主动脉瓣舒张早期杂音较肺动脉瓣舒张早期杂音为响，前者在胸骨左缘第三肋间最清楚，而后者在胸骨左缘第二肋间最清楚。但主动脉瓣关闭不全杂音也可很轻，而严重肺高压时的肺动脉瓣关闭不全杂音也可达Ⅳ级。②前者在呼气末增强而后者在吸气末增强。③前者的音调较后者高。④前者吸入亚硝酸异戊酯杂音减弱而后者增强。⑤前者有左心室肥厚的病征，而后者有右心室肥厚的病征。⑥前者有水冲脉等周围血管征，而后者胸部X线平片可见到肺动脉段膨隆。一、风湿性肺动脉瓣关闭不全 风湿性肺动脉瓣关闭不全罕见，但由于二尖瓣狭窄引起的肺动脉扩张所致的相对性肺动脉瓣关闭不全则比较多见。鉴别肺动脉瓣关闭不全为器质性或相对性，临床上尚无确实的方法。如此杂音在二尖瓣分离术后消失。则可认为是由于相对性肺动脉瓣关闭不全所致。二、感染性心内膜炎所致的肺动脉瓣关闭不全 器质性肺动脉瓣关闭不全多数由右心感染性心内膜炎引起，且为此病的部分表现。三、相对性肺动脉瓣关闭不全 相对性肺动脉瓣关闭不全起源于肺动脉高压所致的肺动脉扩张，这种情况可见于二尖瓣膜病，急性、亚急性或慢性肺源性心脏病，原发性肺动脉高压症，房间隔缺损，以及艾森曼格（Eisenmenger）综合征等。如此杂音继发于高度二尖瓣狭窄所致的肺动脉扩张，则称为史氏（Graham Steell）杂音------此杂音是比较柔和的、高调的、递减型舒张早期或早中期杂音，局限于胸骨左缘第二、三肋间，在吸气末增强，呼气末减弱。此杂音应与轻度主动脉瓣关闭不全的舒张期杂音鉴别，鉴别点见上文。\protecttext00130.html{}{}。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,47　肺动脉瓣区杂音,47.2　肺动脉瓣区舒张期杂音,心血管内科,心血管系统疾病,鉴别诊断,其他,3,,"肺动脉瓣,关闭不全,杂音,肺动脉,相对性",768,384
48.1 三尖瓣区收缩期杂音 三尖瓣病变少见，据中山医学院病理学教研组50例风湿性心脏病的尸检所见，风湿性三尖瓣病5例，无单独存在，都与二尖瓣病或（及）主动脉瓣病等并存。国内风湿性心脏病临床分析，三尖瓣病变在风湿性心脏病中占0.53%～5.2%。一、风湿性三尖瓣炎 风湿性三尖瓣炎是风湿性心脏炎的部分表现。由于三尖瓣及其邻近心肌的炎症性病变，致产生三尖瓣收缩期杂音。如此杂音经抗风湿治疗奏效后消失，便可认为曾患过风湿性三尖瓣炎。中山医学院病理解剖学教研组报告50例风湿性心脏病尸检结果，22例有三尖瓣病变，其中7例累及四个瓣膜，表现为镜下急性病变，急性病例均在20岁以下。二、风湿性三尖瓣关闭不全 风湿性三尖瓣关闭不全临床上少见。本病常与三尖瓣狭窄并存，且常与二尖瓣或（及）主动脉瓣病并发。本病主要临床表现是慢性右心衰竭的征象，肝大明显，可出现胸、腹水，与慢性缩窄性心包炎的临床表现相似。于胸骨下端可听到响亮、高调的收缩期杂音，右心室显著增大，而缩窄性心包炎时无。本病可出现肝脏收缩晚期扩张性搏动，肝脏扩张性搏动的检查方法是：将左掌放在患者的肝脏后面，右掌放在肝脏前面，嘱患者暂停呼吸，如为扩张性肝脏搏动，则明显地将两掌推开，且可观察到肝脏搏动在颈动脉搏动之后出现。本病时胸骨下端收缩期杂音有时颇难与二尖瓣关闭不全所致的收缩期杂音相区别，且由于右室增大与心脏顺时针转位，杂音在胸骨左缘至心尖区之间最响，但此杂音不向左腋下传导，患者深吸气末时杂音增强，而二尖瓣关闭不全时不变或减弱。三、相对性三尖瓣关闭不全 因右心室扩大引起的相对性三尖瓣关闭不全较器质性者更为多见。相对性三尖瓣关闭不全的临床表现与器质性者相同，特别多见于重症风湿性二尖瓣狭窄伴有肺动脉高压的病例。此外原发性肺动脉高压症、慢性肺源性心脏病等所致的慢性右心衰竭，也往往引起相对性三尖瓣关闭不全。器质性与相对性三尖瓣关闭不全的临床鉴别不易。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,48　三尖瓣区杂音,,心血管内科,心血管系统疾病,鉴别诊断,概述,2,,"三尖瓣,风湿性,关闭不全,杂音,收缩期",800,400
后者的杂音在心力衰竭被控制、病情好转后消失，且不伴有三尖瓣舒张期杂音。器质性三尖瓣关闭不全多伴有狭窄。超声心动图检查有助于二者的鉴别。48.2 三尖瓣区舒张期杂音 一、风湿性三尖瓣狭窄 三尖瓣狭窄罕见，病因一般为风湿性，可与三尖瓣关闭不全并存。患者女性多于男性，发病多在青年期。三尖瓣狭窄使血液从右心房流入右心室受阻。因而引起右心房扩张。由于常合并二尖瓣狭窄，在此情况下常有不同程度的右心室增大。本病的主要临床表现是慢性右心衰竭征象。重症病例常有水肿、腹水，明显的颈静脉怒张与肝大，可有收缩期前肝脏搏动。大多无明显呼吸困难。三尖瓣区（胸骨下端）可听到响亮、粗糙、低调的隆隆样舒张中期杂音，有时伴舒张期震颤。此杂音可伴有三尖瓣开放拍击音。三尖瓣狭窄与二尖瓣狭窄的舒张期杂音性质相同，有时不易鉴别。但胸骨左缘无右心室搏动增强，肺动脉瓣第二音不亢进，且此杂音在胸骨下端或其左缘较心尖区清楚，音调较二尖瓣狭窄者稍高，嘱患者右侧卧位听诊时，杂音在深吸气末增强，可与二尖瓣舒张期杂音区别。单纯性三尖瓣狭窄X线检查显示右心房增大，而右心室无增大，肺动脉也不扩张，肺野异常清朗。如患者有上述的典型杂音、明显的颈静脉搏动与肝大，以及右心房增大等病征，应注意本病。超声心动图检查可明确诊断。二、相对性三尖瓣狭窄 大的房间隔缺损时，可在胸骨左缘第四、五肋间心尖区内侧出现短促低调的舒张中期杂音。此杂音被认为由于快速的血流通过正常的三尖瓣口冲入增大的右心室所致。有报告法洛四联症在心尖区内侧有时也出现舒张中期杂音，认为与右室扩大引起相对性三尖瓣狭窄有关。三、右心房黏液瘤 右心房黏液瘤比左心房黏液瘤少见，国内仅有少数病例报告。本病临床表现类似三尖瓣狭窄。临床出现体循环淤血表现，如颈静脉怒张、肝大、双下肢水肿、腹水等。静脉回流受阻可使心排血量减少，出现气促、晕厥和发绀。此外，还可出现多发性肺栓塞。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,48　三尖瓣区杂音,,心血管内科,心血管系统疾病,鉴别诊断,概述,2,,"三尖瓣,杂音,狭窄,舒张,右心房",787,393
卵圆孔未闭者，右心房压力的增高可致卵圆孔开放，产生心房水平的右向左分流，出现严重发绀。听诊有三尖瓣舒张中期杂音、三尖瓣开放拍击音，但肺动脉瓣第二音正常、无明显分裂。杂音有易变的倾向，发生在改变体位时，有时杂音为乐音样。颈静脉呈搏动性扩张。血压低、脉压小，静脉压增高。X线检查常显示右房增大。选择性右心房造影显示右心房内有占位性病变。超声心动图有助于诊断。\protecttext00131.html{}{}。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,48　三尖瓣区杂音,,心血管内科,心血管系统疾病,鉴别诊断,诊断,2,,"右心房,杂音,三尖瓣,圆孔,增高",204,102
三尖瓣病变少见，据中山医学院病理学教研组50例风湿性心脏病的尸检所见，风湿性三尖瓣病5例，无单独存在，都与二尖瓣病或（及）主动脉瓣病等并存。国内风湿性心脏病临床分析，三尖瓣病变在风湿性心脏病中占0.53%～5.2%。一、风湿性三尖瓣炎 风湿性三尖瓣炎是风湿性心脏炎的部分表现。由于三尖瓣及其邻近心肌的炎症性病变，致产生三尖瓣收缩期杂音。如此杂音经抗风湿治疗奏效后消失，便可认为曾患过风湿性三尖瓣炎。中山医学院病理解剖学教研组报告50例风湿性心脏病尸检结果，22例有三尖瓣病变，其中7例累及四个瓣膜，表现为镜下急性病变，急性病例均在20岁以下。二、风湿性三尖瓣关闭不全 风湿性三尖瓣关闭不全临床上少见。本病常与三尖瓣狭窄并存，且常与二尖瓣或（及）主动脉瓣病并发。本病主要临床表现是慢性右心衰竭的征象，肝大明显，可出现胸、腹水，与慢性缩窄性心包炎的临床表现相似。于胸骨下端可听到响亮、高调的收缩期杂音，右心室显著增大，而缩窄性心包炎时无。本病可出现肝脏收缩晚期扩张性搏动，肝脏扩张性搏动的检查方法是：将左掌放在患者的肝脏后面，右掌放在肝脏前面，嘱患者暂停呼吸，如为扩张性肝脏搏动，则明显地将两掌推开，且可观察到肝脏搏动在颈动脉搏动之后出现。本病时胸骨下端收缩期杂音有时颇难与二尖瓣关闭不全所致的收缩期杂音相区别，且由于右室增大与心脏顺时针转位，杂音在胸骨左缘至心尖区之间最响，但此杂音不向左腋下传导，患者深吸气末时杂音增强，而二尖瓣关闭不全时不变或减弱。三、相对性三尖瓣关闭不全 因右心室扩大引起的相对性三尖瓣关闭不全较器质性者更为多见。相对性三尖瓣关闭不全的临床表现与器质性者相同，特别多见于重症风湿性二尖瓣狭窄伴有肺动脉高压的病例。此外原发性肺动脉高压症、慢性肺源性心脏病等所致的慢性右心衰竭，也往往引起相对性三尖瓣关闭不全。器质性与相对性三尖瓣关闭不全的临床鉴别不易。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,48　三尖瓣区杂音,48.1　三尖瓣区收缩期杂音,心血管内科,心血管系统疾病,鉴别诊断,概述,3,,"三尖瓣,风湿性,关闭不全,杂音,二尖瓣",785,392
后者的杂音在心力衰竭被控制、病情好转后消失，且不伴有三尖瓣舒张期杂音。器质性三尖瓣关闭不全多伴有狭窄。超声心动图检查有助于二者的鉴别。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,48　三尖瓣区杂音,48.1　三尖瓣区收缩期杂音,心血管内科,心血管系统疾病,鉴别诊断,诊断,3,,"三尖瓣,杂音,伴有,关闭不全,心动图",67,33
一、风湿性三尖瓣狭窄 三尖瓣狭窄罕见，病因一般为风湿性，可与三尖瓣关闭不全并存。患者女性多于男性，发病多在青年期。三尖瓣狭窄使血液从右心房流入右心室受阻。因而引起右心房扩张。由于常合并二尖瓣狭窄，在此情况下常有不同程度的右心室增大。本病的主要临床表现是慢性右心衰竭征象。重症病例常有水肿、腹水，明显的颈静脉怒张与肝大，可有收缩期前肝脏搏动。大多无明显呼吸困难。三尖瓣区（胸骨下端）可听到响亮、粗糙、低调的隆隆样舒张中期杂音，有时伴舒张期震颤。此杂音可伴有三尖瓣开放拍击音。三尖瓣狭窄与二尖瓣狭窄的舒张期杂音性质相同，有时不易鉴别。但胸骨左缘无右心室搏动增强，肺动脉瓣第二音不亢进，且此杂音在胸骨下端或其左缘较心尖区清楚，音调较二尖瓣狭窄者稍高，嘱患者右侧卧位听诊时，杂音在深吸气末增强，可与二尖瓣舒张期杂音区别。单纯性三尖瓣狭窄X线检查显示右心房增大，而右心室无增大，肺动脉也不扩张，肺野异常清朗。如患者有上述的典型杂音、明显的颈静脉搏动与肝大，以及右心房增大等病征，应注意本病。超声心动图检查可明确诊断。二、相对性三尖瓣狭窄 大的房间隔缺损时，可在胸骨左缘第四、五肋间心尖区内侧出现短促低调的舒张中期杂音。此杂音被认为由于快速的血流通过正常的三尖瓣口冲入增大的右心室所致。有报告法洛四联症在心尖区内侧有时也出现舒张中期杂音，认为与右室扩大引起相对性三尖瓣狭窄有关。三、右心房黏液瘤 右心房黏液瘤比左心房黏液瘤少见，国内仅有少数病例报告。本病临床表现类似三尖瓣狭窄。临床出现体循环淤血表现，如颈静脉怒张、肝大、双下肢水肿、腹水等。静脉回流受阻可使心排血量减少，出现气促、晕厥和发绀。此外，还可出现多发性肺栓塞。卵圆孔未闭者，右心房压力的增高可致卵圆孔开放，产生心房水平的右向左分流，出现严重发绀。听诊有三尖瓣舒张中期杂音、三尖瓣开放拍击音，但肺动脉瓣第二音正常、无明显分裂。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,48　三尖瓣区杂音,48.2　三尖瓣区舒张期杂音,心血管内科,心血管系统疾病,鉴别诊断,概述,3,,"三尖瓣,杂音,狭窄,右心房,舒张",787,393
杂音有易变的倾向，发生在改变体位时，有时杂音为乐音样。颈静脉呈搏动性扩张。血压低、脉压小，静脉压增高。X线检查常显示右房增大。选择性右心房造影显示右心房内有占位性病变。超声心动图有助于诊断。\protecttext00131.html{}{}。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,48　三尖瓣区杂音,48.2　三尖瓣区舒张期杂音,心血管内科,心血管系统疾病,鉴别诊断,诊断,3,,"右心房,杂音,血压低,脉压,X线",122,61
49.1 非病理性连续性杂音 一、颈静脉营营音 颈静脉营营音在儿童时期常见，而在婴儿时期和成人均少见，由于血流迅速通过颈静脉进入上腔静脉引起，故非病理性。此音常为低音调的Ⅰ～Ⅲ级连续性杂音，于心室舒张早期最响，在颈根部特别是右侧最易听到，头转至对侧时右颈根部此音增强，吸气时杂音亦增强。取仰卧位或在颈静脉上加压或作Valsalva动作均可使静脉营营杂音减弱或消失。二、乳房营营杂音 此种杂音是由于乳房血流量增加引起，见于孕妇，最易在胸骨旁的肋间上听到，左侧较右侧多见。杂音可为收缩期性、来往性或连续性。如左侧胸骨旁第二、三肋间出现此种连续性杂音，可误诊为动脉导管未闭。当孕妇仰卧时杂音最响。此杂音常出现于妊娠中期之末，分娩10周后常消失。49.2 病理性连续性杂音 一、动脉导管未闭 动脉导管未闭是常见的先天性心血管病之一。动脉导管起源于左第六主动脉弓，连接肺动脉总干（或左肺动脉）与降主动脉在左锁骨下动脉开口处之下。胎儿时期动脉导管接受右心室排入肺动脉的血液，将之排入降主动脉，以供应下半身的发育。出生后数周动脉导管即失去其作用，通常在出生后1年内关闭。如逾1年仍未关闭，即为动脉导管未闭。在动脉导管未闭时，因主动脉收缩压和舒张压通常均高于肺动脉，在全心动周期，血液流经导管，产生连续性杂音。如分流量大，即发生左心室容量负荷过重。分流可引起高动力性肺动脉高压。如肺血管阻力达到体周围动脉阻力的水平，则可能出现双向或相反方向分流。因导管常位于左锁骨下动脉的远侧，这些病者的身体上部（包括手臂）发绀较身体下部稍轻，称为差别性发绀。如导管位于左锁骨下动脉的近侧，则可能发现右手发绀较左手及双足稍轻。临床特征 女性病者约较男性病者多2倍。分流量小的轻型病例常无症状，发育只轻度受影响。如左至右分流量大，则常有呼吸困难和肺部感染，包括支气管炎和支气管肺炎，儿童可见发育迟缓。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,49　心底部连续性杂音,,心血管内科,心血管系统疾病,鉴别诊断,概述,2,,"杂音,动脉,导管,未闭,肺动脉",783,391
婴儿有大的左至右分流常产生左心衰竭。成人很少发生心力衰竭和心绞痛。体格检查 主要的体征是以第二心音为轴的长菱形连续性杂音，于收缩期之末和舒张早期最响，因这时主动脉和肺动脉之间的压力阶差最大。杂音在运动及呼气时加强。典型的杂音常在三岁以后出现，三岁以下常只有收缩期杂音。杂音的性质类似机器的杂音或隧道中火车的杂音，可能伴有连续性震颤，在肺动脉瓣区或附近最响，但有时位置较低，或较高达左锁骨之下。如出现心力衰竭，则典型的杂音可能消失。如分流方向相反，则典型的杂音无例外地消失。常有正常范围的第二心音分裂，肺动脉瓣组成部分响亮，但常被杂音掩盖。如导管大，直径1cm或以上，则出现左心室容量负荷过重，左心室收缩期延长，使第二心音的主动脉瓣成分开始延迟。此外，由于从主动脉分流入肺动脉的血流的压力，肺动脉瓣可能提早关闭。这时可出现单一的第二心音或第二心音逆分裂（第二心音主动脉瓣成分在肺动脉瓣成分之后）。因通过二尖瓣的血流增加，近二尖瓣区常有舒张中期杂音，此杂音在分流量大时出现，而合并肺动脉高压时消失。部分病例因肺动脉显著扩大，可产生肺动脉瓣相对关闭不全的舒张早期杂音。当分流量大时，舒张期血压低，出现周围血管征，如水冲脉、枪击音等。常有胸骨上窝搏动。心尖搏动正常或呈左心室增大的抬举样搏动。如分流量大或肺血管阻力升高，肺动脉搏动在左第二肋间可以触及。心电图 轻型病例常正常。大的分流量产生容量负荷过重型左心室肥厚，左心室导联深Q波，高R波和T波。偶尔由于左心房肥大，有双峰的P波。如成年人心电图有右心室肥厚征象，则指示已出现肺动脉高压。P-R间期可能稍延长。X线检查 肺充血与左至右分流的程度成正比。肺动脉主干扩大，搏动强烈，左心房可能轻度增大，左心室常增大，主动脉结扩大。当并发肺动脉高压时，右室也增大。导管或导管对侧的肺动脉钙化很少见。超声心动图检查 左房、左室、主动脉内径增宽，肺动脉扩张。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,49　心底部连续性杂音,,心血管内科,心血管系统疾病,鉴别诊断,临床表现,2,,"杂音,肺动脉,左心室,心音,肺动脉瓣",795,397
胸骨上凹切面可直接显示未闭的动脉导管。彩色多普勒可在动脉导管和肺动脉主干内探及收缩期和舒张期连续性红色和彩色镶嵌的高速湍流。二维多普勒超声心动图是目前诊断动脉导管未闭最佳的无创性方法，阳性率高达99%。心导管检查 与右心室对比，主肺动脉的血氧含量增高0.5容积%。如分流量少，可能只在左主支发现血氧含量增高。从下肢静脉插入心导管，常较易通过肺动脉，并经动脉导管进入降主动脉，可与主-肺动脉隔缺损相鉴别。肺动脉血氧含量高于右心室的其他原因还有：①主-肺动脉隔缺损：②主动脉窦动脉瘤穿破入肺动脉。③迷走的左冠状动脉起始于肺动脉，左冠状动脉的逆分流使氧合血到达肺动脉。选择性主动脉造影：只有当不能决定有无动脉导管未闭或合并其他缺损时，才进行选择性主动脉造影。可见导管口在主动脉峡部形成小膨隆。造影剂通过动脉导管直接进入扩张的肺动脉，并可显示动脉导管的类型（管型、窗型或漏斗型）、粗细和长度。二、主-肺动脉隔缺损 主-肺动脉隔缺损是位于主动脉瓣与肺动脉瓣之上1cm或约1cm的缺损，呈圆形或卵圆形，直径0.2～2cm。血流动力学改变与大的动脉导管未闭相同，但呼吸困难常见。其杂音性质、心电图及X线表现均似重症动脉导管未闭。杂音最响部位较动脉导管未闭者可较低，在胸骨左缘第三肋间，较接近中线。收缩期杂音较连续性杂音更多见，因主动脉血压与肺动脉血压实际上相等。杂音呈喷射型，通常伴有震颤。实际上，如有连续性杂音，应首先考虑动脉导管未闭。本病在右心导管检查时，导管往往经过主动脉弓至主动脉分支（如颈动脉或降主动脉），但在动脉导管未闭常是通过未闭的导管直接进入降主动脉，而不经过主动脉弓。主动脉造影可见肺动脉干与主动脉同时显影，也有助于诊断。三、肺动静脉瘘 肺动静脉瘘可为先天性或获得性，后者通常由于创伤引起。本病多发生在右下或右中肺叶，故杂音多在右中下肺。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,49　心底部连续性杂音,,心血管内科,心血管系统疾病,鉴别诊断,诊断,2,,"肺动脉,导管,主动脉,动脉,未闭",771,385
本病亦可发生在左上肺叶，杂音在左胸上部，此时需和动脉导管未闭鉴别。本病杂音可以是连续性，但多局限于收缩期。吸气和吸入亚硝酸异戊酯可使杂音增强。四、主动脉窦动脉瘤穿破入右心室（房） 主动脉窦动脉瘤穿破入右心室（房），多在胸骨左缘第三、四肋间出现响亮的连续性杂音，伴连续性震颤。本病特点是起病突然，出现类似急性心肌梗死的胸痛或胸部压迫窒息感，继而呼吸困难甚至休克，随后出现右心衰竭的征象。听诊除胸骨左缘第三、四肋间出现上述连续性杂音之外，肺动脉瓣区第二音亢进。有水冲脉与周围动脉枪击音。X线检查：肺充血、肺门搏动增强、心脏进行性增大。右心导管检查：右心室水平有左至右分流，右心室压力增高。逆行主动脉造影：可以发现在主动脉显影的同时，右心室或右心房也显影，而其他心腔则不显影，有时甚至可见动脉瘤显影，可确诊本病。五、先天性冠状动静脉瘘 右冠状动脉或左冠状动脉的回旋支（前者多见）的瘘管引流入右心房、右心室或肺动脉，流入右房、右室的占89%，实质上是左到右分流的一种先天性畸形。引流入左心房、左心室的罕见。健康状态良好与明显的听诊体征呈鲜明的对比，病者无症状而体检发现响亮的、浅表的连续性杂音为本病特点。如冠状动静脉瘘与肺动脉或右心房连通，连续性杂音的收缩期组成部分较响，因血液流出主要在收缩期。如冠状动静脉瘘与右心室连通，则连续性杂音在舒张期较响。如冠状动静脉瘘与左心室连通，则几乎只在舒张期才有血液流入左心室，因而只出现舒张期杂音。杂音的部位因引流入的心腔不同而异，一般在胸骨左、右缘都可能听到。引流入左心房和肺动脉者杂音在胸骨左缘第二、三肋间最清楚，需和分流量小的动脉导管未闭杂音鉴别。X线与心电图检查对诊断帮助不大。冠状动脉造影可明确诊断。六、完全性肺静脉畸形引流 本病是由四条肺静脉汇合成一条肺静脉通入右心房，约1/4病例在主动脉瓣区听到连续性杂音，吸气时增强。,内科疾病鉴别诊断学\content\chap15.tex,心脏杂音,49　心底部连续性杂音,,心血管内科,心血管系统疾病,鉴别诊断,临床表现,2,,"杂音,右心室,连续性,本病,右心房",782,391
